"ItemID","Description","Bottles_Per_Case","Cost_Amount_Per_Bottle","Total_Cost","Week1","Week2","Week3","Week4","Week5","Week6","Week7","Week8","Week9","Week10","Week11","Week12","Week13","Week14","Week15","Week16","Week17","Week18","Week19","Week20","Week21","Week22","Week23","Week24","Week25","Week26","Week27","Week28","Week29","Week30","Week31","Week32","Week33","Week34","Week35","Week36","Week37","Week38","Week39","Week40","Week41","Week42","Week43","Week44","Week45","Week46","Week47","Week48","Week49","Week50","Week51","Week52","Week53","Grand_Total"
73534,"NEW AMSTERDAM VODKA - 1.75L",6,21.99,131.94,2,4,4,2,2,1,2,1,2,1,3,3,3,0,2,0,1,3,0,4,5,4,4,2,4,10,3,2,3,1,4,2,4,2,7,8,3,3,3,0,4,2,0,4,3,8,4,7,3,2,1,2,2,184
311327,"BLACK BOX P/GRIG TETRA - 500ML",12,4.99,59.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
242127,"JOSH CELLARS PINOT GRIGIO - 750ML",12,16.99,203.88,0,2,2,2,5,2,9,2,4,2,1,2,2,0,3,6,3,3,6,1,5,6,3,4,0,4,2,5,0,0,4,3,3,5,5,2,5,1,1,1,4,1,1,4,0,4,7,6,3,2,2,3,2,184
73062,"JOSE CUERVO SILVER TEQUILA -FLASK-375ML",24,12.99,311.76,2,3,2,5,0,2,4,8,8,2,0,2,3,3,4,3,4,1,3,3,1,7,2,3,7,1,1,4,1,4,3,2,4,2,4,4,4,1,1,2,2,1,2,2,5,8,1,1,2,2,5,3,0,191
70756,"FINEST CALL SWEET & SOUR - 1L",12,4.99,59.88,3,3,1,3,3,3,2,4,1,2,3,0,6,4,3,2,4,2,6,3,6,3,3,3,2,4,2,4,2,1,5,1,4,4,1,2,1,4,2,2,2,5,1,3,1,4,3,3,3,3,4,5,3,171
50318,"1800 TEQUILA SILVER 750ML",12,32.99,395.88,1,2,2,2,2,2,3,2,4,1,5,1,4,3,2,2,1,6,3,1,7,0,2,2,2,2,8,4,3,9,4,3,2,0,3,2,3,11,0,2,2,3,1,1,4,6,2,2,0,1,6,6,2,199
83804,"BLACK BOX P/GRIG  6/CS - 3L",6,21.99,131.94,0,0,1,5,2,4,7,7,1,3,3,0,1,1,3,8,3,6,5,3,5,2,5,2,2,5,0,1,2,2,8,2,1,1,3,4,3,3,2,4,0,1,1,1,3,7,8,5,0,1,5,1,0,181
29696,"KETEL ONE VODKA - 50ML",120,2.69,322.8,1,2,4,2,0,0,3,0,0,1,4,2,5,2,1,2,3,4,0,2,0,4,4,2,5,0,2,5,2,0,5,1,2,9,2,6,24,1,2,1,3,5,6,10,0,7,7,0,0,0,0,0,0,276
40177,"E AND J BRANDY VS - 750ML",12,10.99,131.88,0,3,6,4,0,1,1,1,3,4,2,0,2,1,2,1,3,1,2,4,3,3,3,3,5,3,3,3,0,2,4,3,2,4,1,4,3,4,6,5,4,5,3,2,1,1,4,4,4,6,8,3,3,176
76570,"BOGLE P/NOIR - 750ML",12,11.99,143.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
82870,"SEAGLASS S/BLC - 750ML",12,12.99,155.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
19014,"DEVILS BACKBONE SMASH PACK RTD 3/8 CANS",24,3.12375,74.97,0,0,0,0,0,0,16,0,0,16,8,0,0,0,0,0,0,0,8,0,0,8,16,8,8,16,16,8,8,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179
38806,"CASTILLO RUM - WHITE - 1L",12,8.99,107.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
58278,"JACK DANIELS & COKE  4 PK - RTD - 355ML",24,3.2475,77.94,0,20,4,4,8,0,4,0,0,4,0,0,0,0,4,0,0,12,0,8,4,4,0,8,4,4,0,4,0,0,16,0,0,4,4,4,0,0,4,0,0,4,0,0,0,4,0,8,0,4,4,0,0,179
18769,"NUTRL VODKA SODA FRUIT VARIETY RTD 3/8 CAN",24,2.74875,65.97,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,24,8,0,24,0,0,0,0,0,16,0,8,0,0,16,0,0,8,0,0,16,0,0,8,0,0,0,0,179
71785,"HIGH NOON SUN SIPS PINEAPPLE - RTD - 355ML - 6/4PK",24,2.7475,65.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
38580,"CAPTAIN MORGAN SPICED RUM - 1.75L",6,27.99,167.94,1,2,3,3,4,3,4,1,1,2,2,2,5,4,3,3,1,1,3,2,0,4,2,2,4,2,3,1,5,2,5,2,0,4,1,5,4,2,2,4,5,6,3,6,3,1,4,6,4,1,2,4,2,185
34940,"MONTEZUMA TEQUILA - BLUE - 1L",12,10.99,131.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
86744,"DARK HORSE CHARD - 750ML",12,9.99,119.88,3,0,2,0,0,1,4,0,5,1,10,8,8,7,4,4,7,2,5,5,0,2,1,4,0,0,2,0,1,1,2,2,3,4,0,0,1,2,1,1,19,2,2,4,2,2,0,11,0,0,4,1,0,172
88948,"THE FINNISH LONG DRINK ZERO SUGAR CITRUS 4/6PK - 12OZ CAN",24,3.165,75.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
87084,"COOKS IMPERIAL BRUT CHAMP - 750ML",12,9.99,119.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
88374,"SIMI CHARD - 750ML",12,16.99,203.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
77773,"TRULY POOL PARTY SELTZER VP 2/12 CAN",24,1.665833333,39.979999992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,12,1,13,36,0,0,0,12,0,0,0,0,12,0,0,0,12,24,0,0,1,12,0,0,0,0,0,0,0,0,175
300649,"STELLA ROSA MOSCATO D'ASTI  750",12,12.99,155.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
80637,"MURPHY GOODE CAB - 750ML",12,14.99,179.88,0,5,2,2,2,0,1,2,0,2,3,1,2,4,0,2,1,4,6,1,4,5,7,0,5,2,2,4,3,3,0,2,6,3,5,0,2,5,3,3,5,5,2,5,4,5,7,1,1,5,1,4,0,176
51071,"BAILEYS IRISH CREAM - 1L",12,39.99,479.88,0,0,0,6,1,3,7,4,2,3,6,3,1,1,1,5,0,3,2,2,1,4,3,0,1,2,1,1,2,0,5,4,1,2,0,5,2,2,2,2,2,3,1,8,0,3,9,5,4,5,7,7,5,201
50040,"JAGERMEISTER LIQUEUR - 750ML",12,22.99,275.88,2,9,1,2,6,2,2,2,2,4,4,0,2,6,1,4,6,3,3,5,1,1,4,4,1,5,3,0,2,2,2,0,1,2,1,2,2,3,3,5,2,3,3,7,1,0,4,2,2,2,7,3,2,183
296884,"VEUVE DU VERNAY ICE ROSE - 750ML",12,12.99,155.88,0,1,0,0,3,8,9,2,5,3,2,3,0,0,0,0,0,0,0,3,4,5,12,4,2,1,3,6,5,1,0,0,0,4,1,4,0,5,2,3,2,2,3,2,0,7,3,5,5,5,3,2,8,173
241464,"99 SCHNAPPS ROOT BEER - 50ML",120,1.09,130.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
37842,"GREY GOOSE VODKA - 1L",6,44.99,269.94,0,0,1,2,0,3,0,5,0,3,1,2,7,1,6,3,7,3,3,3,6,4,1,6,2,1,5,5,1,2,0,4,3,1,2,3,3,2,3,0,0,0,2,0,2,8,3,4,3,3,1,13,4,198
337107,"SUTTER HOME SWEET RED - 187ML",24,2.99,71.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
26573,"JACK DANIELS BLACK - 1L",12,37.99,455.88,1,0,0,0,0,0,7,4,0,5,6,2,2,1,3,7,2,4,0,4,4,3,0,3,6,4,2,2,6,4,2,3,4,5,4,1,6,0,2,1,1,0,1,8,2,3,1,5,4,0,3,6,3,197
70978,"JACK DANIELS TENNESSEE HONEY - 750ML",12,25.99,311.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
38601,"BACARDI RUM - GOLD - 1.75L",6,25.99,155.94,0,3,4,3,2,4,2,2,3,2,5,4,3,2,0,4,2,3,1,1,3,2,1,5,1,2,1,4,2,0,1,2,3,2,2,2,7,9,3,3,3,3,2,1,1,4,5,7,2,0,5,7,1,178
60392,"ATLAS BLOOD ORANGE GOSE 4/6 CANS",24,2.165,51.96,0,6,0,6,0,6,0,0,0,6,12,12,6,0,0,0,0,0,6,6,0,0,0,0,0,0,6,0,0,0,6,0,0,6,0,6,0,0,0,0,0,0,6,12,6,0,6,18,0,6,0,0,0,170
54222,"SMIRNOFF VODKA - SMASH VARIETY PACK( 3/8PK CAN ) 355ML",24,2.24875,53.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,16,8,0,0,0,0,16,0,8,0,0,0,0,8,0,0,8,24,0,8,8,0,16,170
77865,"ALLAGASH TRIPLE 4/6 NR",24,2.831666667,67.960000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
25135,"RUFFINO LUMINA P/GRIG - 750ML",12,12.99,155.88,4,2,2,3,5,1,8,0,4,4,4,5,4,2,3,6,3,2,7,1,6,2,1,1,2,1,2,2,1,5,1,7,2,2,3,2,1,1,3,0,1,0,2,1,1,1,2,5,4,3,3,3,3,169
68673,"DENIZENS THIRD PARTY 4/6 CANS",24,2.331666667,55.960000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
47376,"MENAGE A TROIS EXOTIC BLEND - 750ML",12,12.99,155.88,1,3,2,1,1,10,7,4,6,4,2,3,3,1,1,0,1,0,0,2,1,0,3,3,1,1,6,4,1,0,3,0,4,4,4,3,3,3,4,4,2,4,3,4,5,4,0,3,2,4,3,2,4,169
80911,"KIM CRAWFORD S/BLC - 750ML",12,18.99,227.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
305536,"RUFFINO PROSECCO - 750ML",12,14.99,179.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
75647,"CORBETT CANYON P/GRIG - 1.5L",6,11.99,71.94,0,0,0,1,0,1,0,0,1,1,3,1,2,1,1,0,0,1,4,0,2,1,1,1,1,0,0,0,0,1,7,1,3,3,2,9,0,9,6,6,5,8,5,6,6,8,5,4,7,5,8,3,3,161
241470,"99 SCHNAPPS PEACH - 50ML",120,1.09,130.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
38261,"EL JIMADOR TEQUILA - BLANCO - 750ML-12CS",12,23.99,287.88,0,1,1,2,8,1,2,1,1,1,4,2,2,2,2,0,1,6,0,1,3,2,1,0,1,2,2,2,3,0,3,2,1,1,4,3,5,3,0,1,0,2,2,7,0,5,7,0,12,3,13,12,3,179
89612,"99 SCHNAPPS BLUE RASPBERRIES - 50ML",120,1.09,130.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,2,4,6,8,2,8,12,14,10,14,2,27,0,0,0,0,0,0,0,0,0,6,2,1,3,1,2,3,3,2,0,0,263
377461,"XXL BLACKBERRY MOSCATO - 750ML",12,15.99,191.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
43656,"CAZADORES TEQUILA REPOSADO - 750ML",12,25.99,311.88,1,2,4,3,7,2,5,1,0,1,3,0,0,3,0,0,2,2,1,1,1,2,5,4,4,3,0,1,2,1,4,1,2,4,2,0,1,0,0,0,40,1,4,2,5,4,0,2,0,0,3,3,2,179
70389,"CAMARENA TEQUILA - REPOSADO - 750ML",12,25.99,311.88,1,0,6,4,1,5,2,13,3,0,0,2,1,1,2,2,13,2,2,3,1,3,4,2,1,1,0,0,1,4,1,1,1,2,3,2,0,1,1,2,15,4,2,1,5,1,3,2,2,3,1,4,4,179
83766,"APOTHIC CAL CAB  - 750ML",12,13.99,167.88,6,3,0,0,0,3,3,5,7,6,6,1,7,1,5,1,2,7,6,1,1,1,1,0,1,0,5,1,0,0,8,0,1,1,0,0,2,4,5,5,2,0,2,7,3,4,1,4,3,0,3,1,5,167
330401,"JOSH CELLARS S/BLC - 750ML",12,16.99,203.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
18647,"NUTRL PINEAPPLE RTD 6/4 CAN",24,2.99,71.76,0,0,4,0,0,0,2,0,1,0,1,0,0,0,0,8,1,0,8,0,0,8,4,4,0,12,0,0,0,8,0,8,0,12,0,16,0,8,0,12,4,0,4,4,4,0,0,0,0,0,0,8,0,168
88538,"BLACK BOX CALIFORNIA BUTTERY CHARD -3L",6,21.99,131.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
88787,"CLOS DU BOIS BUTTERY CHARD - 750ML",12,11.99,143.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
175501,"BOGLE CHARD - 750ML",12,11.99,143.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
85910,"WOODBRIDGE CHARD - 750ML",12,8.99,107.88,2,0,0,10,0,3,8,6,0,0,0,13,0,0,0,1,8,0,0,0,8,1,0,6,0,0,1,6,1,0,0,0,9,0,9,0,6,3,0,0,12,4,0,0,2,8,0,1,6,6,0,0,0,161
82507,"BAREFOOT CEL RIESLING - 187ML",24,1.99,47.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
37834,"GREY GOOSE VODKA - 1.75L",6,49.99,299.94,3,0,0,3,2,3,5,4,0,6,0,2,4,2,5,1,3,9,0,2,3,2,5,3,3,2,3,5,1,0,2,0,2,1,3,1,0,2,1,4,3,2,1,4,3,1,6,2,2,5,2,10,2,196
75906,"BLACK BOX CHARD BIB - 3L",6,21.99,131.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
67580,"BAREFOOT BUBBLY BRUT - 750ML",12,12.99,155.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
32166,"TANQUERAY GIN - 1.75L",6,42.99,257.94,3,5,2,2,4,2,3,1,1,1,2,2,3,0,1,1,2,2,1,3,3,2,4,0,3,7,4,2,3,1,1,3,3,5,5,3,2,1,2,2,1,3,4,3,2,1,3,6,3,2,6,6,2,188
47191,"SVEDKA VODKA - 375ML",24,6.99,167.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
81190,"BAREFOOT ON THE GO MOSCATO - 500ML",12,4.99,59.88,0,2,4,0,2,2,2,0,1,1,0,0,1,0,3,0,0,2,2,4,0,0,9,0,0,2,1,1,2,1,0,2,2,0,6,11,4,0,0,4,0,6,4,5,9,9,4,8,5,4,8,0,4,154
11207,"MAKER'S MARK 90P - 1L",12,43.99,527.88,2,0,2,1,2,4,2,5,1,0,1,1,1,1,0,2,3,2,2,5,0,6,0,1,3,4,2,4,4,3,3,4,1,1,2,5,2,3,4,0,4,1,1,7,4,5,4,3,3,8,2,5,1,193
75841,"BLACK BOX CAB-BIB - 3L",6,21.99,131.94,1,5,3,3,2,4,7,4,8,1,1,2,2,7,1,6,3,3,1,3,7,2,0,3,2,1,2,1,0,3,0,0,0,5,7,0,4,2,3,1,0,3,2,5,3,1,3,4,1,3,1,0,1,165
52833,"KORBEL BRUT CHAMPAGNE 24/C - 187ML",24,5.99,143.76,0,0,2,0,0,4,0,1,6,3,8,0,4,4,0,4,2,10,12,0,0,0,0,0,0,6,2,0,16,0,2,8,4,5,5,0,0,1,0,4,1,0,4,0,4,2,0,0,0,2,4,1,6,167
83810,"CH ST MICH RIESLING - 750ML",12,15.99,191.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
72554,"NEW AMSTERDAM VODKA 100P - 1.75L",6,25.99,155.94,0,4,0,6,1,1,3,1,0,2,2,7,1,1,0,2,9,3,1,3,2,9,1,1,3,10,3,1,0,1,7,1,3,2,8,0,1,1,6,0,2,1,6,0,0,1,1,6,1,3,1,1,6,168
358986,"MR BOSTON TRIPLE SEC - 1LTR",12,4.99,59.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
28681,"CROWN ROYAL - 750ML",12,29.99,359.88,0,0,0,0,0,1,3,2,1,6,6,3,4,4,3,3,1,2,1,2,3,3,2,2,1,0,6,1,2,2,0,1,2,2,4,6,0,1,1,2,4,1,7,3,2,5,7,3,2,3,8,6,2,178
17047,"NUTRL ORANGE RTD 6/4 CAN",24,2.9975,71.94,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,12,4,0,4,0,0,4,16,8,8,12,12,0,0,4,0,0,0,4,12,0,0,0,0,0,0,8,0,4,4,0,0,0,8,0,0,0,163
42272,"FEVER TREE GINGER BEER 3/8PK CAN - 150ML",24,1.332916667,31.990000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
73513,"NEW AMSTERDAM VODKA - 750ML",12,11.99,143.88,1,2,1,6,1,0,5,0,1,5,3,2,4,4,1,2,6,5,1,2,2,0,3,2,3,3,5,6,6,3,3,1,2,2,1,0,1,0,1,1,2,2,4,1,5,3,1,5,2,3,2,7,1,159
346638,"CHUM-CHURUM SOONHARI APPLE SOJU - 375ML",20,7.99,159.8,1,2,1,0,2,0,7,1,6,2,4,1,8,2,4,2,1,1,4,4,2,4,2,1,0,0,1,0,4,3,4,1,0,1,6,0,6,5,4,1,3,4,1,8,3,1,3,4,1,2,1,5,0,162
87364,"BAREFOOT CEL ROSE - 187ML",24,1.99,47.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
75470,"WOODFORD RESERVE KY STRAIT - 1.75L",6,69.99,419.94,2,4,1,4,2,1,3,0,5,1,2,3,3,2,0,7,0,5,0,5,3,3,2,2,0,5,3,1,5,3,2,1,2,3,7,2,6,3,3,2,1,3,0,0,2,1,4,2,2,3,3,4,0,209
67571,"BAREFOOT CEL P/GRIG - 750ML",12,7.99,95.88,0,3,0,5,2,0,2,3,2,0,4,4,0,2,2,5,2,3,2,0,0,0,1,3,0,1,2,9,3,8,4,8,3,1,8,1,3,4,0,0,7,0,1,4,1,2,1,5,0,2,2,6,2,153
166661,"MASTER OF MIXES COCKTAIL ESSENTIALS SIMPLE SYRUP-NA",12,3.99,47.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
12827,"CASAMIGOS TEQUILA BLANCO - 1L",6,63.99,383.94,4,4,2,2,2,4,5,3,2,2,7,6,2,2,8,3,2,5,4,3,1,4,0,4,2,4,4,8,2,3,5,3,0,3,2,1,3,1,1,0,2,2,3,2,0,0,0,0,0,0,0,0,0,202
16574,"SILVER BRANCH CLOUD NINE 4/6 CANS",24,2.331666667,55.960000008,0,6,0,0,0,0,0,0,0,12,0,6,0,6,0,0,6,6,0,18,0,0,0,0,0,0,6,0,6,0,0,0,6,12,0,6,0,0,0,6,6,0,0,6,0,0,0,0,0,12,6,0,0,158
71328,"JOSE CUERVO SILVER TEQUILA - 1L",12,27.99,335.88,2,2,3,3,2,1,6,1,2,8,5,2,3,4,2,5,1,1,1,2,4,3,1,2,3,2,2,3,2,0,2,2,2,2,6,2,1,1,1,0,2,2,3,1,3,4,3,2,5,2,3,4,1,172
88942,"THE FINNISH LONG DRINK STRONG CITRUS 4/6PK - 12OZ CAN",24,3.499583333,83.989999992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
12867,"SIERRA NEVADA OKTOBERFEST 4/6 CN",24,1.831666667,43.960000008,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,36,12,18,0,6,0,18,18,0,0,0,0,0,0,0,0,158
70519,"AGUARDIENTE ANTIOQUENO SIN AZUCAR - 750ML",12,21.99,263.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
50431,"DISARONNO AMARETTO - 50ML",120,3.09,370.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123
42177,"CASAMIGOS TEQUILA REPOSADO - 1L",6,69.99,419.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76
76300,"NEW AMSTERDAM VODKA - APPLE - 50ML",120,1.09,130.8,0,0,0,5,5,13,7,2,5,9,19,5,8,6,6,2,12,0,8,9,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252
244012,"POST MERIDIEM MAI TAI - 24/100ML",24,4.99,119.76,3,0,0,0,4,3,0,3,1,0,3,0,5,3,1,0,1,2,2,3,0,1,2,6,4,2,1,0,5,6,4,0,2,0,3,3,1,4,4,0,5,3,7,5,5,5,5,3,4,3,0,1,2,159
32077,"TANQUERAY GIN - 750ML",12,24.99,299.88,0,2,10,3,0,3,3,5,0,3,1,5,0,4,2,1,8,2,4,2,5,3,2,2,1,2,4,0,1,0,3,4,4,4,1,1,2,4,2,1,2,2,4,1,2,2,1,3,1,3,0,4,1,167
72907,"NOBILO MARLBOROUGH S/BLC - 750ML",12,13.99,167.88,1,2,0,1,0,1,1,0,2,1,2,2,2,2,0,1,1,5,2,3,2,0,0,5,2,2,3,1,17,8,0,3,1,3,3,0,0,4,1,1,5,3,3,1,4,5,2,2,0,1,5,6,7,155
20460,"SEAGRAM'S 7 CROWN - 1.75L",6,20.99,125.94,3,0,0,2,4,3,3,1,2,3,1,2,4,2,3,4,6,3,2,2,1,3,3,4,3,0,4,4,3,3,2,3,4,2,4,1,2,3,2,2,2,3,0,2,3,3,4,0,2,3,2,2,0,156
20745,"WOODBRIDGE P/GRIG - 1.5L",6,15.99,95.94,0,1,3,7,5,6,2,0,0,5,2,0,3,3,0,3,2,0,8,3,0,7,2,2,3,0,3,2,0,4,3,1,3,2,0,0,5,4,2,6,0,2,0,2,0,1,3,4,8,4,3,0,0,151
240594,"MENAGE A TROIS SWEET COLLECTION MOSCATO - 750ML",12,13.99,167.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
251032,"PARROT BAY COCONUT - 50ML",120,1.09,130.8,0,3,0,1,1,3,0,0,3,0,0,0,1,8,3,1,3,6,1,2,0,1,2,6,0,1,0,3,0,0,0,4,0,7,0,3,3,0,6,1,1,9,7,0,0,3,5,0,5,7,14,2,2,249
